task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
114	84/8638b4	1200534	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (NB2)	COMPLETED	0	2025-02-24 18:35:26.812	9.2s	8s	102.2%	12.8 MB	219.3 MB	1.1 GB	5.4 KB
101	89/27e6b0	1192564	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (NA1)	COMPLETED	0	2025-02-24 18:35:11.437	25.6s	24s	102.1%	14.7 MB	227.2 MB	941.1 MB	116.1 KB
115	c0/b829e1	1200875	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (NA2)	COMPLETED	0	2025-02-24 18:35:27.514	10.6s	9s	100.8%	12.7 MB	219.3 MB	1.2 GB	5.4 KB
116	0b/4c2fda	1202681	NFCORE_METATDENOVO:METATDENOVO:COLLECT_FEATURECOUNTS (megahit.prodigal)	COMPLETED	0	2025-02-24 18:35:33.514	7.3s	6.4s	113.9%	248.8 MB	3.9 GB	13.9 MB	13.5 MB
107	68/939538	1191721	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (NB2)	COMPLETED	0	2025-02-24 18:35:09.663	31.3s	30s	102.3%	14.7 MB	227.2 MB	1.1 GB	117.3 KB
108	6c/a08da1	1191715	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (NA2)	COMPLETED	0	2025-02-24 18:35:09.659	34.1s	33s	104.3%	14.2 MB	227.2 MB	1.2 GB	125.2 KB
118	f9/07ee26	1206801	NFCORE_METATDENOVO:METATDENOVO:SUM_DIAMONDTAX (megahit.prodigal.ncbi-refseq-20240115.diamond)	COMPLETED	0	2025-02-24 18:35:40.968	3.7s	2.8s	144.9%	302.1 MB	4.7 GB	32.5 MB	56.5 MB
117	56/78be3b	1206785	NFCORE_METATDENOVO:METATDENOVO:SUB_EUKULELE:SUM_EUKULELE_TAXONOMY (megahit.prodigal)	COMPLETED	0	2025-02-24 18:35:40.954	3.9s	3.1s	138.6%	308 MB	4.6 GB	32.3 MB	56.7 MB
119	81/86a195	1206792	NFCORE_METATDENOVO:METATDENOVO:EGGNOG:EGGNOG_SUM (megahit.prodigal)	COMPLETED	0	2025-02-24 18:35:40.963	5.7s	4.8s	128.9%	394.6 MB	4.7 GB	45.6 MB	95.7 MB
103	fc/025e06	1199439	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (KB1)	COMPLETED	0	2025-02-24 18:35:24.365	24.5s	23s	114.6%	14.8 MB	227.2 MB	1 GB	116.6 KB
102	4a/729711	1201857	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (KB2)	COMPLETED	0	2025-02-24 18:35:30.803	18.2s	17s	120.4%	14.9 MB	227.2 MB	847.7 MB	115.1 KB
59	98/a62732	1174272	NFCORE_METATDENOVO:METATDENOVO:DIAMOND_TAXONOMY (megahit.prodigal.gtdb-r220)	COMPLETED	0	2025-02-24 18:32:05.729	49m 51s	49m 50s	1247.8%	23.9 GB	26.8 GB	181.3 GB	60.1 GB
62	f0/9727ea	1231085	NFCORE_METATDENOVO:METATDENOVO:KOFAMSCAN:KOFAMSCAN_SCAN (megahit.prodigal)	COMPLETED	0	2025-02-24 19:21:57.218	22m 53s	22m 53s	2194.0%	790.4 MB	2.8 GB	859.9 GB	7.2 GB
120	01/d1d35d	1366001	NFCORE_METATDENOVO:METATDENOVO:TAXONKIT_LINEAGE (megahit.prodigal.gtdb-r220.lineage)	COMPLETED	0	2025-02-24 19:44:50.565	1.3s	1s	108.3%	3.1 MB	14.3 MB	32.5 MB	12.6 MB
122	bb/109c67	1366439	NFCORE_METATDENOVO:METATDENOVO:PIGZ_DIAMOND_LINEAGE (megahit.prodigal.gtdb-r220.lineage)	COMPLETED	0	2025-02-24 19:44:51.856	1.2s	0ms	168.6%	6.2 MB	288.5 MB	11.7 MB	1.7 MB
121	54/bf3db3	1366012	NFCORE_METATDENOVO:METATDENOVO:KOFAMSCAN:KOFAMSCAN_SUM (megahit.prodigal)	COMPLETED	0	2025-02-24 19:44:50.574	6.1s	5.2s	148.2%	516 MB	3.7 GB	74.5 MB	207.3 MB
123	4b/fe368d	1368748	NFCORE_METATDENOVO:METATDENOVO:FORMAT_DIAMOND_TAX_RANKLIST (megahit.prodigal.gtdb-r220.diamond)	COMPLETED	0	2025-02-24 19:44:53.080	4.8s	4.3s	140.0%	338.8 MB	4.7 GB	19 MB	13.9 MB
124	02/55fabf	1373305	NFCORE_METATDENOVO:METATDENOVO:SUM_DIAMONDTAX (megahit.prodigal.gtdb-r220.diamond)	COMPLETED	0	2025-02-24 19:44:57.950	3s	2.5s	198.4%	331 MB	5.1 GB	32.9 MB	62.3 MB
125	18/948409	1374768	NFCORE_METATDENOVO:METATDENOVO:MERGE_TABLES (megahit.prodigal)	COMPLETED	0	2025-02-24 19:45:01.012	1.3s	781ms	295.1%	1.9 MB	83.2 MB	14 MB	3.4 KB
126	3c/4f0ebb	1375048	NFCORE_METATDENOVO:METATDENOVO:COLLECT_STATS (megahit.prodigal)	COMPLETED	0	2025-02-24 19:45:02.383	3.2s	2.6s	183.4%	320.4 MB	4.5 GB	56.6 MB	70.1 MB
127	23/bb17e2	1377687	NFCORE_METATDENOVO:METATDENOVO:MULTIQC	COMPLETED	0	2025-02-24 19:45:05.714	7.4s	6.7s	137.1%	599.3 MB	12.8 GB	81.3 MB	20.6 MB
