task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
47	ed/5016f9	43947728	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (SRR443366)	COMPLETED	0	2024-01-04 21:41:18.811	29.9s	7s	126.8%	9.8 MB	209.9 MB	874.2 MB	1.1 MB
48	93/027a18	43947731	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (SRR443367)	COMPLETED	0	2024-01-04 21:41:18.987	29.7s	8s	129.0%	10.8 MB	209.9 MB	940.1 MB	1.3 MB
56	a3/1a39e6	43947733	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR443370)	COMPLETED	0	2024-01-04 21:41:48.934	49.8s	0ms	71.4%	1.6 MB	5.4 MB	1.4 MB	333.5 KB
51	69/40c0ff	43947734	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR443369)	COMPLETED	0	2024-01-04 21:41:49.013	49.8s	0ms	73.6%	3.2 MB	12.5 MB	1.4 MB	331.9 KB
60	b6/2f39df	43947739	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR443366)	COMPLETED	0	2024-01-04 21:41:49.265	49.6s	0ms	63.2%	1.6 MB	5.4 MB	1.5 MB	337.8 KB
50	a5/05ef59	43947732	NFCORE_METATDENOVO:METATDENOVO:COLLECT_FEATURECOUNTS (megahit.prokka)	COMPLETED	0	2024-01-04 21:41:43.907	59.8s	2.5s	105.9%	123.7 MB	1.2 GB	13.7 MB	1.2 MB
54	bf/69de46	43947737	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR443370)	COMPLETED	0	2024-01-04 21:41:49.170	54.6s	3s	95.4%	4.5 MB	209.9 MB	362 MB	5.3 KB
52	29/fbddf1	43947738	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR443369)	COMPLETED	0	2024-01-04 21:41:49.235	54.5s	2s	90.0%	4.2 MB	209.9 MB	239.9 MB	5.3 KB
57	16/1807f6	43947740	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR443368)	COMPLETED	0	2024-01-04 21:41:49.299	54.4s	0ms	21.2%	1.3 MB	5.4 MB	1.3 MB	335.8 KB
61	55/96b936	43947745	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR443367)	COMPLETED	0	2024-01-04 21:41:49.532	54.3s	1s	25.6%	3.2 MB	12.5 MB	1.7 MB	339.5 KB
