task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
54	bd/4f022a	3938783	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:PROKKA (spades.seqtk-seq.5)	COMPLETED	0	2025-02-27 04:08:42.134	2m 50s	2m 50s	830.3%	2.3 GB	34.6 GB	274.4 GB	389.5 MB
55	a3/b56074	3959983	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:PROKKA (spades.seqtk-seq.6)	COMPLETED	0	2025-02-27 04:11:32.306	47.2s	46.6s	417.9%	531.3 MB	2 GB	21.3 GB	267.2 MB
56	8b/eaf369	3966174	NFCORE_METATDENOVO:METATDENOVO:TRANSRATE (spades)	COMPLETED	0	2025-02-27 04:12:19.525	9.4s	8s	93.5%	360.2 MB	573.5 MB	62.5 MB	2.2 MB
67	70/8b39d1	3969966	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:FFN_CAT (spades.prokka)	COMPLETED	0	2025-02-27 04:12:28.943	5.3s	3s	192.0%	6.3 MB	242.1 MB	65.5 MB	42.1 MB
65	a7/4e11d7	3971829	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:FAA_CAT (spades.prokka)	COMPLETED	0	2025-02-27 04:12:34.251	2s	0ms	191.8%	6.3 MB	242.1 MB	24.3 MB	18 MB
66	e4/5494ac	3972094	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:GFF_CAT (spades.prokka)	COMPLETED	0	2025-02-27 04:12:36.246	7.7s	6s	201.9%	6.4 MB	241.7 MB	147.6 MB	93.7 MB
74	82/c4e292	3973726	NFCORE_METATDENOVO:METATDENOVO:UNPIGZ_GFF (prokka.gff.gz)	COMPLETED	0	2025-02-27 04:12:44.960	2s	0ms	125.3%	3.7 MB	44.6 MB	19.9 MB	73.8 MB
60	dd/ed6975	3966184	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (KA2)	COMPLETED	0	2025-02-27 04:12:19.532	3m 2s	3m 1s	626.4%	9.2 GB	42.8 GB	4.5 GB	4.3 GB
63	d2/9f0728	3966210	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (NB2)	COMPLETED	0	2025-02-27 04:12:19.536	4m 40s	4m 39s	649.5%	23.4 GB	42.7 GB	9.6 GB	9.4 GB
58	38/6327d5	3988607	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (NB1)	COMPLETED	0	2025-02-27 04:15:21.741	3m 48s	3m 47s	646.7%	23.4 GB	42.7 GB	7.3 GB	7.1 GB
61	90/7b1c45	3998636	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (NA1)	COMPLETED	0	2025-02-27 04:16:59.305	4m 14s	4m 14s	644.9%	23.4 GB	42.8 GB	7.7 GB	7.5 GB
57	30/d2c601	4024650	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (KA1)	COMPLETED	0	2025-02-27 04:21:13.544	1m 49s	1m 48s	629.7%	3.7 GB	42.6 GB	3.2 GB	3 GB
62	73/c80b3f	4011964	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (KB2)	COMPLETED	0	2025-02-27 04:19:09.292	4m 1s	4m	639.6%	19.8 GB	42.8 GB	6.8 GB	6.6 GB
73	a4/6e4134	4035561	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:PROKKAGFF2TSV (spades.prokka)	COMPLETED	0	2025-02-27 04:23:09.872	9s	7.8s	111.2%	349.7 MB	4.2 GB	107.6 MB	86.2 MB
75	e8/774467	4039112	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (KA2)	COMPLETED	0	2025-02-27 04:23:18.877	12.3s	11s	400.0%	2.3 GB	5.8 GB	1.4 GB	1.2 GB
81	4b/2ad0b9	4040593	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (KA2)	COMPLETED	0	2025-02-27 04:23:32.235	4.3s	4s	121.9%	33.4 MB	219.3 MB	534.9 MB	4.6 MB
76	e2/4665c5	4040393	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (NB2)	COMPLETED	0	2025-02-27 04:23:31.230	25.8s	25s	404.6%	5 GB	6.6 GB	2.9 GB	2.6 GB
83	a5/8bb417	4042892	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (NB2)	COMPLETED	0	2025-02-27 04:23:58.072	7.9s	7s	126.2%	39.2 MB	219.3 MB	1.1 GB	5.9 MB
77	29/9f9bac	4042691	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (NB1)	COMPLETED	0	2025-02-27 04:23:57.066	21s	20s	385.4%	3.7 GB	6.1 GB	2.2 GB	2 GB
85	a7/b0379c	4044946	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (NB1)	COMPLETED	0	2025-02-27 04:24:19.123	6s	5s	124.9%	36.9 MB	219.3 MB	856.3 MB	5.4 MB
78	70/434d81	4044742	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (NA1)	COMPLETED	0	2025-02-27 04:24:18.117	22.6s	22s	371.5%	4 GB	6.1 GB	2.3 GB	2.1 GB
87	de/a579f0	4047300	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (NA1)	COMPLETED	0	2025-02-27 04:24:41.716	5.8s	5s	128.6%	37.6 MB	219.3 MB	931.9 MB	5.6 MB
79	33/ed73b0	4047101	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (KA1)	COMPLETED	0	2025-02-27 04:24:40.709	8.6s	7s	402.2%	1.6 GB	5.8 GB	950.1 MB	840.5 MB
89	35/bc9dcb	4048664	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (KA1)	COMPLETED	0	2025-02-27 04:24:50.382	3.1s	3s	121.3%	30.8 MB	219.3 MB	365.7 MB	4.1 MB
80	64/b2e987	4048305	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (KB2)	COMPLETED	0	2025-02-27 04:24:49.312	18.7s	18s	385.8%	3.5 GB	6.1 GB	2 GB	1.8 GB
82	33/fd4c34	4050313	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (KA2)	COMPLETED	0	2025-02-27 04:25:07.993	2.8s	2s	474.9%	137 MB	761.7 MB	609.3 MB	2.1 MB
91	3d/265192	4050488	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (KB2)	COMPLETED	0	2025-02-27 04:25:09.000	5.8s	5s	123.3%	35.2 MB	219.3 MB	829.2 MB	5 MB
84	2c/96bcd5	4050971	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (NB2)	COMPLETED	0	2025-02-27 04:25:10.828	4.3s	3s	542.5%	137.1 MB	761.7 MB	1.2 GB	2.1 MB
86	81/e82765	4051612	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (NB1)	COMPLETED	0	2025-02-27 04:25:15.179	3.4s	3s	533.2%	137.2 MB	761.7 MB	930.6 MB	2.1 MB
88	ea/240e8c	4052099	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (NA1)	COMPLETED	0	2025-02-27 04:25:18.617	3.7s	2s	535.8%	137.1 MB	761.7 MB	1006.2 MB	2.1 MB
90	f0/7c1429	4052590	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (KA1)	COMPLETED	0	2025-02-27 04:25:22.287	2.1s	2s	465.1%	137.1 MB	761.7 MB	440.1 MB	2.1 MB
92	43/ff6b4d	4052865	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (KB2)	COMPLETED	0	2025-02-27 04:25:24.372	3.2s	3s	536.1%	137.2 MB	761.7 MB	903.5 MB	2.1 MB
59	28/adbc4d	3966181	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (NA2)	COMPLETED	0	2025-02-27 04:12:19.529	14m 13s	14m 12s	619.6%	23.4 GB	42.7 GB	12.6 GB	12.3 GB
64	6f/3fd826	4034258	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (KB1)	COMPLETED	0	2025-02-27 04:23:02.064	4m 35s	4m 34s	647.9%	23.4 GB	42.7 GB	9 GB	8.8 GB
93	c4/33175f	4060786	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (NA2)	COMPLETED	0	2025-02-27 04:27:37.070	45.5s	45s	322.4%	5.4 GB	6.6 GB	4.1 GB	3.8 GB
95	5a/354002	4063527	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (NA2)	COMPLETED	0	2025-02-27 04:28:23.543	7.2s	7s	138.6%	29.9 MB	219.3 MB	1.2 GB	4 MB
94	a2/134051	4063327	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (KB1)	COMPLETED	0	2025-02-27 04:28:22.535	23s	23s	395.2%	4.7 GB	6.2 GB	2.7 GB	2.4 GB
96	3e/645d71	4065437	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (NA2)	COMPLETED	0	2025-02-27 04:28:45.520	5.5s	4s	535.3%	137.8 MB	761.7 MB	1.3 GB	2.1 MB
97	77/8cbd41	4065713	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (KB1)	COMPLETED	0	2025-02-27 04:28:46.525	6.7s	6s	129.3%	34.2 MB	219.3 MB	1 GB	4.9 MB
98	31/19cb9c	4066341	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (KB1)	COMPLETED	0	2025-02-27 04:28:51.054	4.3s	4s	531.1%	137.1 MB	761.7 MB	1.1 GB	2.1 MB
111	bd/152614	4067490	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (KA1)	COMPLETED	0	2025-02-27 04:28:55.404	1.3s	0ms	73.3%	11.4 MB	15.8 MB	4.5 MB	1.6 MB
100	57/55630a	4068797	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (NB2)	COMPLETED	0	2025-02-27 04:28:56.691	959ms	0ms	58.0%	13.2 MB	20.1 MB	6.3 MB	1.6 MB
117	3e/e20c2d	4066868	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (NB1)	COMPLETED	0	2025-02-27 04:28:54.200	7.3s	7s	103.1%	12 MB	219.3 MB	856.3 MB	5.4 KB
109	d8/b40bce	4071439	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (NB1)	COMPLETED	0	2025-02-27 04:29:01.545	1.2s	0ms	53.8%	13.3 MB	20.1 MB	5.8 MB	1.6 MB
118	54/7c2281	4067543	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (NA1)	COMPLETED	0	2025-02-27 04:28:55.440	8.1s	8s	99.4%	12 MB	219.3 MB	931.9 MB	5.4 KB
122	49/9ad498	4066862	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (KB1)	COMPLETED	0	2025-02-27 04:28:54.195	9.5s	9s	98.5%	12 MB	219.3 MB	1 GB	5.4 KB
116	82/d06320	4067491	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (NB2)	COMPLETED	0	2025-02-27 04:28:55.409	9.1s	9s	105.9%	12.1 MB	219.3 MB	1.1 GB	5.4 KB
110	62/18df35	4072748	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (NA1)	COMPLETED	0	2025-02-27 04:29:03.671	890ms	0ms	78.8%	11.6 MB	16.1 MB	6 MB	1.6 MB
99	55/7ffd6e	4073369	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (KA2)	COMPLETED	0	2025-02-27 04:29:04.477	792ms	0ms	68.1%	3.1 MB	4.3 MB	5 MB	1.6 MB
121	0b/0220e5	4067513	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (NA2)	COMPLETED	0	2025-02-27 04:28:55.429	10.3s	9s	105.5%	12 MB	219.3 MB	1.2 GB	5.4 KB
112	4f/2666a3	4074054	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (KB2)	COMPLETED	0	2025-02-27 04:29:05.274	834ms	0ms	67.1%	11.6 MB	16.1 MB	5.4 MB	1.6 MB
115	d1/21e8e0	4072152	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (KA2)	COMPLETED	0	2025-02-27 04:29:02.724	3.9s	3s	130.1%	12 MB	219.3 MB	534.9 MB	5.4 KB
105	8d/3fd8f6	4069451	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (KA1)	COMPLETED	0	2025-02-27 04:28:57.656	9.1s	8s	116.1%	13.3 MB	226.4 MB	365.7 MB	112.2 KB
114	8f/9ac381	4074379	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (KB1)	COMPLETED	0	2025-02-27 04:29:05.778	1s	0ms	99.5%	19.4 MB	25.8 MB	5.3 MB	1.6 MB
