task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
87	bb/f5ede1	1595427	NFCORE_METATDENOVO:METATDENOVO:SUB_EUKULELE:EUKULELE_SEARCH (spades.prokka)	COMPLETED	0	2025-03-12 03:29:40.649	14m 14s	14m 13s	1304.3%	11.4 GB	16.5 GB	28.3 GB	6.3 GB
124	64/1d0ce4	1638331	NFCORE_METATDENOVO:METATDENOVO:SUB_EUKULELE:FORMAT_EUKULELE_TAX (spades.prokka)	COMPLETED	0	2025-03-12 03:43:55.791	2.6s	2s	167.5%	134.6 MB	3.9 GB	14.4 MB	6.7 MB
125	7f/8eaee8	1641432	NFCORE_METATDENOVO:METATDENOVO:SUB_EUKULELE:SUM_EUKULELE_TAXONOMY (spades.prokka)	COMPLETED	0	2025-03-12 03:43:59.431	2.3s	1.7s	187.8%	129.5 MB	3.4 GB	24.1 MB	25.4 MB
84	e6/f5762d	1638154	NFCORE_METATDENOVO:METATDENOVO:DIAMOND_TAXONOMY (spades.prokka.gtdb-r220)	COMPLETED	0	2025-03-12 03:43:54.786	30m 18s	30m 16s	1183.1%	19.5 GB	23.6 GB	156.3 GB	35.2 GB
85	7d/b100a6	1661873	NFCORE_METATDENOVO:METATDENOVO:KOFAMSCAN:KOFAMSCAN_SCAN (spades.prokka)	COMPLETED	0	2025-03-12 04:14:12.546	11m 3s	11m 1s	2119.3%	649.7 MB	2.4 GB	308.3 GB	4.5 GB
126	81/7d5268	1782603	NFCORE_METATDENOVO:METATDENOVO:TAXONKIT_LINEAGE (spades.prokka.gtdb-r220.lineage)	COMPLETED	0	2025-03-12 04:25:15.070	1.3s	0ms	105.4%	3 MB	4.3 MB	31.8 MB	5.1 MB
128	76/a94ebe	1783225	NFCORE_METATDENOVO:METATDENOVO:PIGZ_DIAMOND_LINEAGE (spades.prokka.gtdb-r220.lineage)	COMPLETED	0	2025-03-12 04:25:17.382	1.3s	0ms	183.2%	6.2 MB	225.2 MB	4.8 MB	589.6 KB
127	3d/fed91d	1782614	NFCORE_METATDENOVO:METATDENOVO:KOFAMSCAN:KOFAMSCAN_SUM (spades.prokka)	COMPLETED	0	2025-03-12 04:25:15.075	5.2s	3.5s	128.3%	282.4 MB	4.5 GB	38 MB	76.7 MB
129	32/ef36c6	1784974	NFCORE_METATDENOVO:METATDENOVO:FORMAT_DIAMOND_TAX_RANKLIST (spades.prokka.gtdb-r220.diamond)	COMPLETED	0	2025-03-12 04:25:19.690	2.9s	2.2s	147.3%	201.8 MB	4 GB	17.9 MB	5.5 MB
130	ec/a7a6b6	1788221	NFCORE_METATDENOVO:METATDENOVO:SUM_DIAMONDTAX (spades.prokka.gtdb-r220.diamond)	COMPLETED	0	2025-03-12 04:25:23.580	2.2s	1.6s	192.7%	152.1 MB	4.5 GB	24.3 MB	27.6 MB
