task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
102	5d/097925	2568267	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (NA2)	COMPLETED	0	2023-11-24 23:42:30.919	12.6s	11s	103.7%	12.1 MB	220.9 MB	1.2 GB	5.4 KB
51	bd/261439	2546606	NFCORE_METATDENOVO:METATDENOVO:EGGNOG:EGGNOG_MAPPER (rnaspades.prodigal)	COMPLETED	0	2023-11-24 23:40:52.485	18m 26s	18m 25s	1151.8%	7.1 GB	9.5 GB	494.1 GB	5.1 GB
52	56/87891a	2507744	NFCORE_METATDENOVO:METATDENOVO:KOFAMSCAN:KOFAMSCAN_SCAN (rnaspades.prodigal)	COMPLETED	0	2023-11-24 23:36:33.858	1h 4m 46s	1h 4m 43s	624.4%	454.9 MB	1.2 GB	752.1 GB	6.3 GB
79	45/4568f9	2704855	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (NA2)	COMPLETED	0	2023-11-25 00:41:19.844	30.7s	24s	252.5%	720.3 MB	1.2 GB	5.1 GB	3 GB
104	04/2a5c35	2706244	NFCORE_METATDENOVO:METATDENOVO:COLLECT_FEATURECOUNTS (rnaspades.prodigal)	COMPLETED	0	2023-11-25 00:41:50.582	19.4s	13.2s	65.6%	219.7 MB	4.5 GB	14 MB	10.1 MB
105	7c/0ffc22	2709602	NFCORE_METATDENOVO:METATDENOVO:EGGNOG:EGGNOG_SUM (rnaspades.prodigal)	COMPLETED	0	2023-11-25 00:42:10.026	19.3s	14.2s	91.7%	512.7 MB	4.3 GB	39.5 MB	86 MB
106	5a/b1de77	2709594	NFCORE_METATDENOVO:METATDENOVO:KOFAMSCAN:SUM_KOFAMSCAN (rnaspades.prodigal)	COMPLETED	0	2023-11-25 00:42:10.024	21.3s	18.6s	87.2%	427.9 MB	4.6 GB	59.9 MB	163.3 MB
54	ba/b01831	2623299	NFCORE_METATDENOVO:METATDENOVO:SUB_EUKULELE:EUKULELE_SEARCH (rnaspades.prodigal)	COMPLETED	0	2023-11-24 23:59:18.403	1h 30m 54s	1h 30m 54s	1353.3%	43.6 GB	73.5 GB	156.8 GB	49.7 GB
107	95/b1adb2	2734102	NFCORE_METATDENOVO:METATDENOVO:SUB_EUKULELE:FORMAT_TAX (rnaspades.prodigal)	COMPLETED	0	2023-11-25 01:30:12.866	4.4s	3.3s	150.6%	225.9 MB	4.5 GB	15.2 MB	15.2 MB
108	a4/282e62	2737179	NFCORE_METATDENOVO:METATDENOVO:SUB_EUKULELE:SUM_TAXONOMY (rnaspades.prodigal)	COMPLETED	0	2023-11-25 01:30:17.243	3s	2.3s	196.0%	311.8 MB	5 GB	28.6 MB	51.1 MB
109	a8/a2975b	2738476	NFCORE_METATDENOVO:METATDENOVO:MERGE_TABLES (rnaspades.prodigal)	COMPLETED	0	2023-11-25 01:30:20.286	1.6s	889ms	277.4%	1.9 MB	83.2 MB	14 MB	3.5 KB
110	1a/e7873f	2738812	NFCORE_METATDENOVO:METATDENOVO:COLLECT_STATS (rnaspades.prodigal)	COMPLETED	0	2023-11-25 01:30:21.906	3.3s	2.4s	179.7%	245.1 MB	4.7 GB	38.1 MB	49.7 MB
111	82/660fd0	2739437	NFCORE_METATDENOVO:METATDENOVO:CUSTOM_DUMPSOFTWAREVERSIONS (1)	COMPLETED	0	2023-11-25 01:30:25.574	899ms	98ms	85.4%	2.6 MB	9.6 MB	1016.9 KB	8.3 KB
112	ed/b7b81c	2739637	NFCORE_METATDENOVO:METATDENOVO:MULTIQC	COMPLETED	0	2023-11-25 01:30:26.489	25.7s	24.6s	157.8%	371.2 MB	3.7 GB	1 GB	152.8 MB
