task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
96	79/445f83	302241	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (NA2)	COMPLETED	0	2025-02-25 13:28:23.804	43.9s	43s	326.2%	5.4 GB	6.6 GB	4.1 GB	3.8 GB
98	a7/6e8dcf	304011	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (NA2)	COMPLETED	0	2025-02-25 13:29:08.752	6.4s	5s	510.4%	151.8 MB	770.6 MB	1.3 GB	2.5 MB
97	0e/f7c8c9	304003	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (NA2)	COMPLETED	0	2025-02-25 13:29:08.746	8.4s	7s	134.0%	32.1 MB	219.3 MB	1.2 GB	4.3 MB
100	e7/b715c1	305360	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (KB2)	COMPLETED	0	2025-02-25 13:29:18.144	1.6s	0ms	58.4%	14 MB	21.3 MB	6.6 MB	1.8 MB
103	fd/5b066d	305342	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (NA1)	COMPLETED	0	2025-02-25 13:29:18.140	1.7s	0ms	63.4%	21 MB	27.7 MB	7.4 MB	1.8 MB
105	0b/3fb44d	305368	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (KA1)	COMPLETED	0	2025-02-25 13:29:18.148	1.8s	0ms	45.7%	12.6 MB	16.8 MB	5.4 MB	1.8 MB
111	7b/d6cd8c	306671	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (KA2)	COMPLETED	0	2025-02-25 13:29:19.724	1.2s	0ms	43.0%	12.4 MB	16.8 MB	6.1 MB	1.8 MB
107	7e/bbb267	306812	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (KB1)	COMPLETED	0	2025-02-25 13:29:19.856	1.2s	0ms	49.9%	8.5 MB	13.9 MB	6.5 MB	1.8 MB
99	6f/c86915	304988	NFCORE_METATDENOVO:METATDENOVO:COLLECT_FEATURECOUNTS (megahit.prokka)	COMPLETED	0	2025-02-25 13:29:16.155	6.2s	4.9s	99.2%	186.1 MB	4 GB	13.9 MB	7.8 MB
102	5f/df91ee	310780	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (NB2)	COMPLETED	0	2025-02-25 13:29:22.323	1.3s	1s	46.2%	4.7 MB	10.3 MB	7.7 MB	1.8 MB
108	95/aeac4a	309036	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (KA1)	COMPLETED	0	2025-02-25 13:29:20.952	3.8s	3s	100.5%	12.7 MB	219.3 MB	370.7 MB	5.4 KB
112	df/f0121d	305313	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (NB1)	COMPLETED	0	2025-02-25 13:29:18.131	8.2s	7s	97.3%	12.7 MB	219.3 MB	861.9 MB	5.4 KB
106	24/61e072	305307	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (NA1)	COMPLETED	0	2025-02-25 13:29:18.128	8.4s	7s	98.2%	12.6 MB	219.3 MB	941.1 MB	5.4 KB
