task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
22	7a/3239bb	339630	NFCORE_METATDENOVO:METATDENOVO:FASTQC_TRIMGALORE:TRIMGALORE (NA1)	COMPLETED	0	2025-03-11 21:22:13.724	11m 58s	11m 57s	731.9%	456.9 MB	3.8 GB	138.5 GB	131.3 GB
37	b7/380f25	379360	NFCORE_METATDENOVO:METATDENOVO:BBMAP_BBDUK (NA1)	COMPLETED	0	2025-03-11 21:34:12.801	2m 30s	2m 29s	686.9%	9.5 GB	42.8 GB	10.4 GB	4.2 GB
38	63/30964d	395550	NFCORE_METATDENOVO:METATDENOVO:SEQTK_MERGEPE (NA1)	COMPLETED	0	2025-03-11 21:36:44.035	5m 48s	5m 47s	105.8%	6.2 MB	14.2 MB	4.2 GB	4.2 GB
24	b6/dae22f	379158	NFCORE_METATDENOVO:METATDENOVO:FASTQC_TRIMGALORE:TRIMGALORE (NB2)	COMPLETED	0	2025-03-11 21:34:11.795	13m 4s	13m 4s	740.3%	457.5 MB	3.8 GB	151.7 GB	143.9 GB
39	05/249b56	421102	NFCORE_METATDENOVO:METATDENOVO:BBMAP_BBDUK (NB2)	COMPLETED	0	2025-03-11 21:47:16.049	2m 38s	2m 38s	698.1%	10.4 GB	42.9 GB	11.9 GB	5.3 GB
40	93/665b30	437964	NFCORE_METATDENOVO:METATDENOVO:SEQTK_MERGEPE (NB2)	COMPLETED	0	2025-03-11 21:49:54.516	7m 16s	7m 15s	105.9%	6.2 MB	14.2 MB	5.3 GB	5.2 GB
25	be/dda214	421082	NFCORE_METATDENOVO:METATDENOVO:FASTQC_TRIMGALORE:TRIMGALORE (KB1)	COMPLETED	0	2025-03-11 21:47:16.038	13m 18s	13m 17s	732.5%	451.7 MB	3.8 GB	154.9 GB	146.9 GB
41	42/43fa3a	464640	NFCORE_METATDENOVO:METATDENOVO:BBMAP_BBDUK (KB1)	COMPLETED	0	2025-03-11 22:00:33.789	1m 58s	1m 57s	739.2%	10.3 GB	42.7 GB	11.7 GB	4.9 GB
42	12/58a1f1	467927	NFCORE_METATDENOVO:METATDENOVO:SEQTK_MERGEPE (KB1)	COMPLETED	0	2025-03-11 22:02:32.224	6m 3s	6m 2s	108.5%	6.2 MB	14.2 MB	4.9 GB	4.9 GB
43	84/da17eb	474546	NFCORE_METATDENOVO:METATDENOVO:MEGAHIT_INTERLEAVED (megahit_assembly)	COMPLETED	0	2025-03-11 22:08:34.792	31m 22s	31m 21s	1484.8%	8 GB	8.2 GB	85.7 GB	38 GB
44	79/69be9d	502465	NFCORE_METATDENOVO:METATDENOVO:UNPIGZ_CONTIGS (megahit_assembly.contigs.fa.gz)	COMPLETED	0	2025-03-11 22:39:57.106	2.2s	1s	136.3%	2.9 MB	14.6 MB	20.5 MB	69.4 MB
45	fd/bd1f1e	502722	NFCORE_METATDENOVO:METATDENOVO:BBMAP_INDEX (megahit_assembly.contigs.fa.gz)	COMPLETED	0	2025-03-11 22:39:59.322	10.9s	10s	295.9%	1.5 GB	125.9 GB	25.3 MB	315.9 MB
46	e0/f378fb	503714	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:PROKKA (megahit_assembly.contigs.1)	COMPLETED	0	2025-03-11 22:40:10.263	2m 27s	2m 27s	1065.4%	2.3 GB	34.6 GB	246.3 GB	369 MB
47	76/3bba60	530865	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:PROKKA (megahit_assembly.contigs.2)	COMPLETED	0	2025-03-11 22:42:37.676	2m 30s	2m 30s	1043.7%	2.3 GB	34.6 GB	253.1 GB	369 MB
48	dd/f4f9f7	557644	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:PROKKA (megahit_assembly.contigs.3)	COMPLETED	0	2025-03-11 22:45:08.027	2m 27s	2m 27s	1048.5%	2.3 GB	34.6 GB	249.2 GB	362.5 MB
49	3e/39541f	583228	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:PROKKA (megahit_assembly.contigs.4)	COMPLETED	0	2025-03-11 22:47:35.242	2m 29s	2m 28s	1041.8%	2.2 GB	5 GB	249.8 GB	368.6 MB
50	fd/f3e377	609102	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:PROKKA (megahit_assembly.contigs.5)	COMPLETED	0	2025-03-11 22:50:04.018	2m 29s	2m 28s	1037.9%	2.2 GB	34.6 GB	246.3 GB	366.5 MB
51	c4/e4742e	634619	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:PROKKA (megahit_assembly.contigs.6)	COMPLETED	0	2025-03-11 22:52:32.661	2m 29s	2m 28s	1041.6%	2.3 GB	5 GB	245 GB	369.9 MB
52	2a/970874	660231	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:PROKKA (megahit_assembly.contigs.7)	COMPLETED	0	2025-03-11 22:55:01.510	1m 17s	1m 17s	1071.7%	1.7 GB	34.7 GB	134.8 GB	230.5 MB
53	d4/66b412	675600	NFCORE_METATDENOVO:METATDENOVO:TRANSRATE (megahit)	COMPLETED	0	2025-03-11 22:56:18.987	10.7s	10s	96.3%	386.5 MB	599.5 MB	72.8 MB	2.6 MB
62	59/ca6e83	679984	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:FFN_CAT (megahit.prokka)	COMPLETED	0	2025-03-11 22:56:29.716	5.4s	3s	194.6%	6.4 MB	242.1 MB	66.5 MB	43.6 MB
64	73/6f9b02	681355	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:GFF_CAT (megahit.prokka)	COMPLETED	0	2025-03-11 22:56:35.080	7.8s	7s	199.4%	6.3 MB	242.2 MB	167.2 MB	107 MB
63	77/4b4f35	683031	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:FAA_CAT (megahit.prokka)	COMPLETED	0	2025-03-11 22:56:42.914	2.2s	0ms	168.5%	6.3 MB	241.7 MB	25.3 MB	19.4 MB
65	7d/56c033	683295	NFCORE_METATDENOVO:METATDENOVO:UNPIGZ_GFF (prokka.gff.gz)	COMPLETED	0	2025-03-11 22:56:45.117	2.3s	1s	109.4%	3.7 MB	44.6 MB	23.5 MB	83.6 MB
54	30/b4f8cb	675607	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (KA1)	COMPLETED	0	2025-03-11 22:56:18.993	1m 23s	1m 22s	630.9%	3.8 GB	43.4 GB	3.2 GB	2.9 GB
57	8a/cebb0f	675625	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (KA2)	COMPLETED	0	2025-03-11 22:56:18.998	2m 4s	2m 3s	637.9%	4 GB	43.4 GB	4.5 GB	4.3 GB
59	4b/9c84f2	675651	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (NA1)	COMPLETED	0	2025-03-11 22:56:19.004	2m 49s	2m 47s	658.9%	4.8 GB	43.4 GB	7.8 GB	7.5 GB
61	c2/7ef099	688607	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (KB1)	COMPLETED	0	2025-03-11 22:57:42.328	3m 39s	3m 39s	653.9%	5.6 GB	43.4 GB	9 GB	8.7 GB
58	44/9de5cc	693333	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (KB2)	COMPLETED	0	2025-03-11 22:58:22.763	3m 2s	3m 1s	645.5%	5 GB	43.2 GB	6.8 GB	6.5 GB
55	74/3541b7	711318	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (NB1)	COMPLETED	0	2025-03-11 23:01:21.762	2m 49s	2m 48s	659.7%	4.8 GB	43.4 GB	7.3 GB	7.1 GB
66	a6/0e14dd	728726	NFCORE_METATDENOVO:METATDENOVO:PROKKA_SUBSETS:PROKKAGFF2TSV (megahit.prokka)	COMPLETED	0	2025-03-11 23:04:10.766	10.4s	8.9s	109.9%	376.3 MB	4.2 GB	121 MB	97.9 MB
72	90/b8a5cd	732515	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (KA1)	COMPLETED	0	2025-03-11 23:04:21.168	9.4s	9s	368.0%	1.6 GB	5.8 GB	934.3 MB	837.7 MB
78	fd/e748d2	734046	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (KA1)	COMPLETED	0	2025-03-11 23:04:31.621	2.9s	3s	125.9%	33.1 MB	219.3 MB	370.7 MB	4.4 MB
73	fa/f1a0e1	733697	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (KA2)	COMPLETED	0	2025-03-11 23:04:30.613	12.8s	12s	384.4%	2.3 GB	5.8 GB	1.3 GB	1.2 GB
80	c1/be9b68	735779	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (KA2)	COMPLETED	0	2025-03-11 23:04:44.381	4.1s	4s	113.0%	35.8 MB	219.3 MB	541.8 MB	5 MB
60	53/417f91	712075	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (NB2)	COMPLETED	0	2025-03-11 23:01:24.502	3m 25s	3m 24s	664.6%	5.8 GB	43.2 GB	9.6 GB	9.4 GB
74	59/a9d640	735579	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (NA1)	COMPLETED	0	2025-03-11 23:04:43.374	24.3s	24s	332.2%	4 GB	6.1 GB	2.3 GB	2.1 GB
83	aa/bb681e	738899	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (NA1)	COMPLETED	0	2025-03-11 23:05:08.649	5.4s	5s	134.6%	41.8 MB	219.3 MB	941.3 MB	6.3 MB
75	66/3cc199	736854	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (KB1)	COMPLETED	0	2025-03-11 23:04:49.602	26.1s	26s	341.0%	4.6 GB	6.2 GB	2.6 GB	2.4 GB
85	60/5e33a5	740051	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (KB1)	COMPLETED	0	2025-03-11 23:05:15.752	6.4s	5s	132.2%	37.8 MB	219.3 MB	1 GB	5.5 MB
76	27/58406f	738698	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (KB2)	COMPLETED	0	2025-03-11 23:05:07.643	25.9s	25s	263.0%	3.5 GB	6.1 GB	2 GB	1.8 GB
79	d5/858d49	742268	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (KA1)	COMPLETED	0	2025-03-11 23:05:33.561	2.6s	1s	401.3%	151.4 MB	770.3 MB	456.1 MB	2.5 MB
81	24/272197	742782	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (KA2)	COMPLETED	0	2025-03-11 23:05:36.143	2.5s	2s	481.7%	151.2 MB	770.3 MB	627.2 MB	2.5 MB
87	2f/f1ae32	742438	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (KB2)	COMPLETED	0	2025-03-11 23:05:34.566	5.6s	5s	126.6%	38.3 MB	219.3 MB	847.9 MB	5.6 MB
77	f6/ad84b5	740045	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (NB1)	COMPLETED	0	2025-03-11 23:05:15.747	29.4s	28s	263.0%	3.7 GB	6.1 GB	2.2 GB	2 GB
84	b5/ce3fe4	744242	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (NA1)	COMPLETED	0	2025-03-11 23:05:45.175	3.8s	3s	506.9%	152.3 MB	834.3 MB	1 GB	2.6 MB
89	62/518492	744464	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (NB1)	COMPLETED	0	2025-03-11 23:05:46.180	5.2s	5s	134.0%	40.1 MB	219.3 MB	861.9 MB	5.9 MB
86	da/5a0348	745248	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (KB1)	COMPLETED	0	2025-03-11 23:05:49.036	3.9s	3s	526.2%	152 MB	834.3 MB	1.1 GB	2.5 MB
88	ec/f97a02	745841	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (KB2)	COMPLETED	0	2025-03-11 23:05:52.908	3.1s	2s	510.4%	151.4 MB	834.3 MB	933.4 MB	2.6 MB
90	4a/f230f6	746373	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (NB1)	COMPLETED	0	2025-03-11 23:05:56.057	3.3s	3s	521.8%	151.1 MB	770.3 MB	947.4 MB	2.6 MB
82	3c/e22864	743368	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (NB2)	COMPLETED	0	2025-03-11 23:05:38.659	25.4s	25s	378.9%	4.9 GB	6.6 GB	2.9 GB	2.6 GB
91	c0/e7224a	747301	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (NB2)	COMPLETED	0	2025-03-11 23:06:05.120	5.4s	5s	139.3%	43.9 MB	219.3 MB	1.1 GB	6.7 MB
68	c4/9c643e	747124	NFCORE_METATDENOVO:METATDENOVO:DIAMOND_TAXONOMY (megahit.prokka.ncbi-refseq-20240115)	COMPLETED	0	2025-03-11 23:06:04.113	46m 20s	46m 19s	1163.0%	11.1 GB	15.9 GB	208.5 GB	26 GB
93	c3/f232e4	792218	NFCORE_METATDENOVO:METATDENOVO:TAXONKIT_LINEAGE (megahit.prokka.ncbi-refseq-20240115.lineage)	COMPLETED	0	2025-03-11 23:52:25.338	3.1s	2s	163.8%	290.9 MB	1.4 GB	441.8 MB	7.4 MB
94	69/88495f	792990	NFCORE_METATDENOVO:METATDENOVO:PIGZ_DIAMOND_LINEAGE (megahit.prokka.ncbi-refseq-20240115.lineage)	COMPLETED	0	2025-03-11 23:52:29.480	1.3s	0ms	167.4%	5.9 MB	225 MB	6.8 MB	739.3 KB
96	1c/a3499d	793424	NFCORE_METATDENOVO:METATDENOVO:FORMAT_DIAMOND_TAX_RANKLIST (megahit.prokka.ncbi-refseq-20240115.diamond)	COMPLETED	0	2025-03-11 23:52:31.750	2.9s	2s	129.3%	106.3 MB	3.2 GB	18 MB	7.4 MB
69	d9/a4bbf0	791958	NFCORE_METATDENOVO:METATDENOVO:EGGNOG:EGGNOG_MAPPER (megahit.prokka)	COMPLETED	0	2025-03-11 23:52:24.333	17m 26s	17m 24s	929.0%	7.2 GB	9.6 GB	248 GB	2.6 GB
70	7d/90c923	827205	NFCORE_METATDENOVO:METATDENOVO:SUB_EUKULELE:EUKULELE_SEARCH (megahit.prokka)	COMPLETED	0	2025-03-12 00:09:49.932	15m 27s	15m 26s	1037.4%	11.5 GB	16.5 GB	27.6 GB	5.6 GB
97	08/b7ae26	850225	NFCORE_METATDENOVO:METATDENOVO:SUB_EUKULELE:FORMAT_EUKULELE_TAX (megahit.prokka)	COMPLETED	0	2025-03-12 00:25:18.196	3.1s	2.5s	141.4%	181.6 MB	3.8 GB	14.5 MB	7.2 MB
56	ef/41a199	698422	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (NA2)	COMPLETED	0	2025-03-11 22:59:07.637	1h 34m 42s	1h 34m 41s	600.6%	7.8 GB	43 GB	12.8 GB	12.5 GB
92	b9/d78f05	864653	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (NB2)	COMPLETED	0	2025-03-12 00:33:49.193	5.4s	4s	502.3%	152.5 MB	834.3 MB	1.2 GB	2.6 MB
95	56/890707	865157	NFCORE_METATDENOVO:METATDENOVO:FORMAT_DIAMOND_TAX_TAXDUMP (megahit.prokka.ncbi-refseq-20240115.diamond)	COMPLETED	0	2025-03-12 00:33:54.584	19s	18.2s	141.6%	625.9 MB	5.1 GB	1.4 GB	1.1 GB
98	50/4c44cf	871453	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (NA2)	COMPLETED	0	2025-03-12 00:34:13.616	45.6s	44s	319.5%	5.4 GB	6.6 GB	4.1 GB	3.8 GB
100	e6/db8aa4	873396	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (NA2)	COMPLETED	0	2025-03-12 00:35:00.266	5.4s	5s	523.2%	152.4 MB	786.3 MB	1.3 GB	2.5 MB
99	2b/05a692	873405	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (NA2)	COMPLETED	0	2025-03-12 00:35:00.274	8s	7s	132.2%	30.8 MB	219.3 MB	1.2 GB	4.3 MB
111	c2/6208d5	874823	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (KB1)	COMPLETED	0	2025-03-12 00:35:09.257	1.9s	0ms	51.1%	10.1 MB	15.1 MB	6.5 MB	1.8 MB
101	d5/966694	874335	NFCORE_METATDENOVO:METATDENOVO:COLLECT_FEATURECOUNTS (megahit.prokka)	COMPLETED	0	2025-03-12 00:35:06.652	4.8s	4.1s	133.2%	186.6 MB	4.1 GB	13.9 MB	7.8 MB
114	ae/cb5d0b	878798	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (KB2)	COMPLETED	0	2025-03-12 00:35:11.465	1.3s	0ms	58.4%	14 MB	21.4 MB	6.6 MB	1.8 MB
104	32/1d51ff	879646	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (KA2)	COMPLETED	0	2025-03-12 00:35:12.759	1.1s	0ms	39.7%	3.1 MB	4.3 MB	6.1 MB	1.8 MB
102	47/b7fbb0	874858	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (KA1)	COMPLETED	0	2025-03-12 00:35:09.269	4.8s	3s	85.3%	12.8 MB	219.3 MB	370.7 MB	5.4 KB
123	2d/85ae81	880427	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (NA2)	COMPLETED	0	2025-03-12 00:35:14.036	1.1s	0ms	90.6%	35.5 MB	39.9 MB	5.3 MB	1.8 MB
105	c0/430ff0	874844	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (KA2)	COMPLETED	0	2025-03-12 00:35:09.262	6.9s	5s	81.3%	12.8 MB	219.3 MB	541.8 MB	5.4 KB
113	53/65cbb8	874770	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (KB2)	COMPLETED	0	2025-03-12 00:35:09.242	9.1s	7s	84.0%	12.8 MB	219.3 MB	847.9 MB	5.4 KB
107	ee/565120	874747	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (NA1)	COMPLETED	0	2025-03-12 00:35:09.231	9.9s	9s	85.9%	12.8 MB	219.3 MB	941.3 MB	5.4 KB
118	2d/ac6e62	882767	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (NB1)	COMPLETED	0	2025-03-12 00:35:18.326	1.2s	1s	47.3%	28.4 MB	34.1 MB	7 MB	1.8 MB
