task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
44	73/54c8d0	2524149	NFCORE_METATDENOVO:METATDENOVO:WRITESPADESYAML (spades.yaml)	COMPLETED	0	2025-03-11 09:53:29.018	2s	0ms	145.5%	2.7 MB	11 MB	40.4 KB	1 KB
45	2d/18d38f	2524511	NFCORE_METATDENOVO:METATDENOVO:SPADES (spades)	COMPLETED	0	2025-03-11 09:53:31.077	10m 29s	10m 28s	1212.3%	10.9 GB	16 GB	14.1 GB	30.3 GB
46	dd/d358cf	2534131	NFCORE_METATDENOVO:METATDENOVO:FORMATSPADES (spades)	COMPLETED	0	2025-03-11 10:04:00.241	11.5s	11s	122.2%	7.6 MB	16.4 MB	178.4 MB	177 MB
47	ca/0ceaa2	2535334	NFCORE_METATDENOVO:METATDENOVO:SEQTK_SEQ_CONTIG_FILTER (spades)	COMPLETED	0	2025-03-11 10:04:11.728	10.3s	9s	101.7%	7.3 MB	14.2 MB	79.1 MB	76.1 MB
49	a0/81ee6e	2536334	NFCORE_METATDENOVO:METATDENOVO:BBMAP_INDEX (spades.seqtk-seq.fasta.gz)	COMPLETED	0	2025-03-11 10:04:22.069	9.6s	9s	286.7%	1.3 GB	125.9 GB	21 MB	281.3 MB
48	ba/400d73	2537251	NFCORE_METATDENOVO:METATDENOVO:UNPIGZ_CONTIGS (spades.seqtk-seq.fasta.gz)	COMPLETED	0	2025-03-11 10:04:31.678	2.1s	0ms	116.6%	2.7 MB	13.5 MB	17 MB	59.1 MB
54	92/b35bd1	2537280	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (KA2)	COMPLETED	0	2025-03-11 10:04:31.691	2m 39s	2m 38s	632.4%	4 GB	43.4 GB	4.5 GB	4.3 GB
50	44/f6b241	2537268	NFCORE_METATDENOVO:METATDENOVO:PRODIGAL:PRODIGAL_MODULE (spades.prodigal)	COMPLETED	0	2025-03-11 10:04:31.686	3m 48s	3m 47s	107.4%	54.2 MB	1.8 GB	377.8 MB	443.6 MB
59	bc/e3ea00	2566248	NFCORE_METATDENOVO:METATDENOVO:TRANSRATE (spades)	COMPLETED	0	2025-03-11 10:08:19.831	8.7s	8s	97.3%	339.7 MB	553 MB	62.5 MB	2.2 MB
61	d4/cd5792	2567627	NFCORE_METATDENOVO:METATDENOVO:PRODIGAL:FORMAT_PRODIGAL_GFF (spades.prodigal)	COMPLETED	0	2025-03-11 10:08:28.574	2.6s	1s	151.6%	9 MB	16.5 MB	86.8 MB	86.7 MB
67	82/013c0f	2568321	NFCORE_METATDENOVO:METATDENOVO:UNPIGZ_GFF (spades.prodigal_format.gff.gz)	COMPLETED	0	2025-03-11 10:08:32.131	2.2s	1s	103.2%	3.7 MB	44.6 MB	4.6 MB	41.3 MB
57	31/d8af59	2537304	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (NB2)	COMPLETED	0	2025-03-11 10:04:31.696	4m 7s	4m 6s	654.7%	5.8 GB	43.4 GB	9.6 GB	9.4 GB
